time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2019-06-11 11:00:00+00:00,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.32581213,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.134850005,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295,0.194674295
2019-06-11 11:30:00+00:00,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.402639112,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.07748309,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543,0.325165543
2019-06-11 12:00:00+00:00,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,1.928983597,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.116618501,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534,0.124030534
2019-06-11 12:30:00+00:00,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,1.271157592,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.122815619,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106,0.101641106
2019-06-11 13:00:00+00:00,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,1.247484476,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.08840944,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364,0.189036364
2019-06-11 13:30:00+00:00,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.794254964,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,0.078780091,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995,2.373961995
2019-06-11 14:00:00+00:00,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.114939517,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.077707634,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249,0.186457249
2019-06-11 14:30:00+00:00,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.81202465,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.077020943,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782,0.13912782
2019-06-11 15:00:00+00:00,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,1.870549509,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.077163988,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559,0.102056559
2019-06-11 15:30:00+00:00,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,0.860360407,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,1.040849359,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981,0.115457981
2019-06-11 16:00:00+00:00,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,0.8020813,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,2.183879392,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436,0.124763436
2019-06-11 16:30:00+00:00,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,0.098465967,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,1.449773219,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709,0.133554709
2019-06-11 17:00:00+00:00,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.509917965,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.953347552,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471,0.1585471
2019-06-11 17:30:00+00:00,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.773533831,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.553334657,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187,0.213773187
2019-06-11 18:00:00+00:00,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,1.641284679,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.447940157,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176,0.388093176
2019-06-11 18:30:00+00:00,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,1.432827414,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.400551823,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676,0.372590676
2019-06-11 19:00:00+00:00,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,1.436563575,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.913132976,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284,0.575848284
2019-06-11 19:30:00+00:00,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.909129876,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,1.577389942,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172,4.301850172
2019-06-11 20:00:00+00:00,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,0.631348462,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,1.290057363,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998,0.606686998
2019-06-11 20:30:00+00:00,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,0.170905502,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,1.348425489,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791,0.295773791
2019-06-11 21:00:00+00:00,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.150397286,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.918595566,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902,0.24964902
2019-06-11 21:30:00+00:00,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.170116997,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.079759383,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892,0.143073892
